paper.id,meta.analysis.paper,meta.analysis.id,meta.analysis.year,response.variable,study,study.id,study.id.cumulative,study.year,id.effect.within.study,eff.size.measure,eff.size,var.eff.size
1,bird.et.al.2019.ecoletts,1,2019,various,Ni,107,107,2006,1,hedges.d,-0.352829271,0.112840118
1,bird.et.al.2019.ecoletts,1,2019,various,Ni,107,107,2006,2,hedges.d,-0.006340744,0.11111167
1,bird.et.al.2019.ecoletts,1,2019,various,Ni,107,107,2006,3,hedges.d,0.250376165,0.111981781
1,bird.et.al.2019.ecoletts,1,2019,various,Ni,107,107,2006,4,hedges.d,0.299601232,0.11235779
1,bird.et.al.2019.ecoletts,1,2019,various,Ni,107,107,2006,5,hedges.d,0.3021993,0.112379506
1,bird.et.al.2019.ecoletts,1,2019,various,Ni,107,107,2006,6,hedges.d,0.562862818,0.115511313
1,bird.et.al.2019.ecoletts,1,2019,various,Ni,107,107,2006,7,hedges.d,1.268648568,0.13346485
1,bird.et.al.2019.ecoletts,1,2019,various,Ni,107,107,2006,8,hedges.d,1.996645785,0.166480478
1,bird.et.al.2019.ecoletts,1,2019,various,Simelane,108,108,2006,1,hedges.d,-0.114183943,0.400651899
1,bird.et.al.2019.ecoletts,1,2019,various,Simelane,108,108,2006,2,hedges.d,-0.08916268,0.400397499
1,bird.et.al.2019.ecoletts,1,2019,various,Simelane,108,108,2006,3,hedges.d,0.697815174,0.819306543
1,bird.et.al.2019.ecoletts,1,2019,various,Simelane,108,108,2006,4,hedges.d,0.954231719,0.445527909
1,bird.et.al.2019.ecoletts,1,2019,various,Simelane,108,108,2006,5,hedges.d,0.987649499,0.448772577
1,bird.et.al.2019.ecoletts,1,2019,various,Simelane,108,108,2006,6,hedges.d,1.245643019,0.477581327
1,bird.et.al.2019.ecoletts,1,2019,various,Simelane,108,108,2006,7,hedges.d,2.406680252,0.689605492
1,bird.et.al.2019.ecoletts,1,2019,various,Wheeler,109,109,2006,1,hedges.d,-0.287984587,0.089391746
1,bird.et.al.2019.ecoletts,1,2019,various,Wheeler,109,109,2006,2,hedges.d,-0.543427238,0.171863467
1,bird.et.al.2019.ecoletts,1,2019,various,Wheeler,109,109,2006,3,hedges.d,-0.182744459,0.075131839
1,bird.et.al.2019.ecoletts,1,2019,various,Wheeler,109,109,2006,4,hedges.d,-0.121618603,0.147665823
1,bird.et.al.2019.ecoletts,1,2019,various,White,110,110,2006,1,hedges.d,-1.461561154,0.063351006
1,bird.et.al.2019.ecoletts,1,2019,various,White,110,110,2006,2,hedges.d,2.141318077,0.786590006
1,bird.et.al.2019.ecoletts,1,2019,various,White,110,110,2006,3,hedges.d,0.334790942,0.076745884
1,bird.et.al.2019.ecoletts,1,2019,various,White,110,110,2006,4,hedges.d,16.08544936,1.667135507
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,1,hedges.d,-0.447349113,0.102501515
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,2,hedges.d,-0.74374123,0.28629551
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,3,hedges.d,-0.523056755,0.276976755
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,4,hedges.d,-0.426551325,0.255685814
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,5,hedges.d,-0.260055773,0.270111443
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,6,hedges.d,0.009245593,0.100001069
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,7,hedges.d,0.414145021,0.273574346
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,8,hedges.d,0.177858123,0.100395419
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,9,hedges.d,0.849012318,0.29188454
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,10,hedges.d,0.885171534,0.27448527
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,11,hedges.d,1.162175263,0.312878854
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,12,hedges.d,0.469296008,0.102752984
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,13,hedges.d,1.527704021,0.322933737
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,14,hedges.d,2.075558406,0.153849284
1,bird.et.al.2019.ecoletts,1,2019,various,Kaplan,111,111,2007,15,hedges.d,2.394408662,0.171664911
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,1,hedges.d,-0.888689133,0.970073697
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,2,hedges.d,-0.464078655,0.697496209
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,3,hedges.d,-0.418317424,0.663781858
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,4,hedges.d,-0.537759512,2.395228064
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,5,hedges.d,-0.155926234,0.764426357
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,6,hedges.d,-0.155926234,0.764426357
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,7,hedges.d,-0.135895194,0.752239287
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,8,hedges.d,-0.135895194,0.752239287
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,9,hedges.d,-0.041521985,0.325066311
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,10,hedges.d,-0.041521985,0.325066311
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,11,hedges.d,-0.079541346,0.651586999
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,12,hedges.d,-0.079541346,0.651586999
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,13,hedges.d,-0.029266279,0.300028551
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,14,hedges.d,0,0.225
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,15,hedges.d,0.039318256,0.300051531
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,16,hedges.d,0.212968416,1.383317492
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,17,hedges.d,0.045913967,0.250065878
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,18,hedges.d,0.08281906,0.325263808
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,19,hedges.d,0.119269733,0.400711263
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,20,hedges.d,0.068609865,0.225130759
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,21,hedges.d,0.114060858,0.32550038
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,22,hedges.d,0.156339399,0.4012221
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,23,hedges.d,0.226328601,0.535882401
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,24,hedges.d,0.226328601,0.535882401
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,25,hedges.d,0.156027516,0.32593633
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,26,hedges.d,0.201788643,0.251272458
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,27,hedges.d,0.554512062,0.590625479
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,28,hedges.d,0.554512062,0.590625479
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,29,hedges.d,3.837113291,0.71010745
1,bird.et.al.2019.ecoletts,1,2019,various,Liu,112,112,2007,30,hedges.d,4.293645285,0.737094162
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,1,hedges.d,-0.873460311,0.199157566
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,2,hedges.d,-0.470439292,0.186848026
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,3,hedges.d,-0.440985822,0.18623792
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,4,hedges.d,-0.266938044,0.183437635
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,5,hedges.d,-0.737337978,9.72897474
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,6,hedges.d,0.102189421,0.182055515
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,7,hedges.d,0.284946466,0.183663511
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,8,hedges.d,0.310292957,0.184006403
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,9,hedges.d,0.475167672,0.186949644
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,10,hedges.d,0.660637954,0.19173733
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,11,hedges.d,0.661802257,0.191772323
1,bird.et.al.2019.ecoletts,1,2019,various,Staley_3,113,113,2007,12,hedges.d,0.964649344,0.202967008
1,bird.et.al.2019.ecoletts,1,2019,various,Ando,114,114,2008,1,hedges.d,-3.408283378,0.613012362
1,bird.et.al.2019.ecoletts,1,2019,various,Ando,114,114,2008,2,hedges.d,-1.177558262,0.363800297
1,bird.et.al.2019.ecoletts,1,2019,various,Ando,114,114,2008,3,hedges.d,0.925710061,0.184519565
1,bird.et.al.2019.ecoletts,1,2019,various,Messelink,115,115,2008,1,hedges.d,-0.88744798,0.549222745
1,bird.et.al.2019.ecoletts,1,2019,various,Messelink,115,115,2008,2,hedges.d,-0.627381196,0.524600448
1,bird.et.al.2019.ecoletts,1,2019,various,Messelink,115,115,2008,3,hedges.d,2.235668441,0.812388336
1,bird.et.al.2019.ecoletts,1,2019,various,Messelink,115,115,2008,4,hedges.d,2.636384159,0.934407589
1,bird.et.al.2019.ecoletts,1,2019,various,Mooney_1,116,116,2008,1,hedges.d,-0.431180853,0.349608643
1,bird.et.al.2019.ecoletts,1,2019,various,Mooney_1,116,116,2008,2,hedges.d,-0.135895194,0.399159796
1,bird.et.al.2019.ecoletts,1,2019,various,Mooney_1,116,116,2008,3,hedges.d,0.105548008,0.222531677
1,bird.et.al.2019.ecoletts,1,2019,various,Mooney_1,116,116,2008,4,hedges.d,1.165910853,0.259981892
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_1,117,117,2008,1,hedges.d,0.793189277,0.143819154
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_1,117,117,2008,2,hedges.d,1.054269768,0.151858079
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_1,117,117,2008,3,hedges.d,1.222385145,0.158237091
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_1,117,117,2008,4,hedges.d,1.255657628,0.159611268
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_1,117,117,2008,5,hedges.d,2.338470448,0.224474067
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_1,117,117,2008,6,hedges.d,2.684783676,0.253467723
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,1,hedges.d,-1.293824025,0.054965799
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,2,hedges.d,-0.795297651,0.215812459
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,3,hedges.d,-0.715316308,0.212791936
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,4,hedges.d,-0.271787347,0.168205591
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,5,hedges.d,-0.269781416,0.168182959
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,6,hedges.d,-0.27057528,0.201830275
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,7,hedges.d,-0.241696276,0.201460427
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,8,hedges.d,0.052035863,0.166723078
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,9,hedges.d,0.05584799,0.166731646
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,10,hedges.d,0.421287376,0.204437076
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,11,hedges.d,0.453513823,0.170951558
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,12,hedges.d,0.593098595,0.208794149
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,13,hedges.d,0.516342408,0.172221031
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,14,hedges.d,0.614264805,0.047598416
1,bird.et.al.2019.ecoletts,1,2019,various,Smith_2,118,118,2008,15,hedges.d,1.304472463,0.055123002
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,1,hedges.d,-1.179734382,0.093917732
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,2,hedges.d,-0.850797652,0.087238566
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,3,hedges.d,-0.759147338,0.085763047
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,4,hedges.d,-1.721897726,0.274123294
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,5,hedges.d,-1.516953962,0.257528733
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,6,hedges.d,-1.489143486,0.255438708
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,7,hedges.d,-0.9340327,0.221810427
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,8,hedges.d,-0.921960234,0.221250267
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,9,hedges.d,-0.789904223,0.215598717
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,10,hedges.d,-0.423475459,0.204483287
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,11,hedges.d,-0.415346628,0.204312821
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,12,hedges.d,-0.382468796,0.203657059
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,13,hedges.d,0.085273979,0.043161352
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,14,hedges.d,0.091594189,0.032247262
1,bird.et.al.2019.ecoletts,1,2019,various,Utsumi,119,119,2008,15,hedges.d,0.172319215,0.040124023
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,1,hedges.d,-0.580561914,0.018624791
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,2,hedges.d,-2.147750891,0.112705813
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,3,hedges.d,-1.152898169,0.083387422
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,4,hedges.d,-1.055247244,0.081462177
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,5,hedges.d,-0.908264438,0.074807145
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,6,hedges.d,-0.807028719,0.077334933
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,7,hedges.d,-0.695177362,0.073131651
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,8,hedges.d,-0.573576099,0.074457202
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,9,hedges.d,-0.464661393,0.069645839
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,10,hedges.d,-0.510228596,0.120246101
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,11,hedges.d,-0.18319532,0.069254832
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,12,hedges.d,-0.169711182,0.071776955
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,13,hedges.d,-0.237060843,0.109941731
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,14,hedges.d,-0.280662578,0.150179426
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,15,hedges.d,-0.11609463,0.067930312
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,16,hedges.d,-0.104417009,0.069059508
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,17,hedges.d,-0.090772119,0.067885919
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,18,hedges.d,-0.027765895,0.067822625
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,19,hedges.d,0.273167752,0.120385183
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,20,hedges.d,0.295246377,0.121540341
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,21,hedges.d,0.258145218,0.068380829
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,22,hedges.d,0.27479298,0.069616476
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,23,hedges.d,0.575908955,0.138719899
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,24,hedges.d,0.310892768,0.069798744
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,25,hedges.d,2.137692744,0.108359744
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,26,hedges.d,0.7878375,0.019520783
1,bird.et.al.2019.ecoletts,1,2019,various,Brunissen,120,120,2009,27,hedges.d,0.910879883,0.018636606
1,bird.et.al.2019.ecoletts,1,2019,various,Rasmann,121,121,2009,1,hedges.d,-0.832157272,0.144874762
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,1,hedges.d,-0.618072746,0.261937935
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,2,hedges.d,-0.658285682,0.351389168
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,3,hedges.d,-0.356036439,0.755338569
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,4,hedges.d,-0.88515887,2.780117706
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,5,hedges.d,-0.465328036,5.137996695
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,6,hedges.d,-0.151035288,2.798813488
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,7,hedges.d,-0.075894497,1.646313895
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,8,hedges.d,-0.240595264,5.533764263
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,9,hedges.d,-0.019664653,1.489959532
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,10,hedges.d,-0.020497747,4.141678447
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,11,hedges.d,-0.026414352,5.337805886
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,12,hedges.d,0.263999396,6.867688853
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,13,hedges.d,0.037395976,0.809775578
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,14,hedges.d,0.389911725,2.382846756
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,15,hedges.d,0.196934944,0.25121198
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,16,hedges.d,0.404153219,0.340139159
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,17,hedges.d,0.414380249,0.340487958
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,18,hedges.d,0.658285682,0.351389168
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,19,hedges.d,0.787664936,0.359184002
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,20,hedges.d,1.734057646,0.458623163
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,21,hedges.d,1.965386182,0.494280952
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,22,hedges.d,2.992207646,0.706387775
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,23,hedges.d,1.671048409,0.337262587
1,bird.et.al.2019.ecoletts,1,2019,various,Ritchie,122,122,2009,24,hedges.d,1.688013802,0.339043456
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_4,123,123,2009,1,hedges.d,-2.259052536,0.163791479
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_4,123,123,2009,2,hedges.d,-1.399900134,0.124496505
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_4,123,123,2009,3,hedges.d,0.025778498,0.100008307
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_4,123,123,2009,4,hedges.d,0.058313052,0.100042505
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_4,123,123,2009,5,hedges.d,0.576406201,0.104153051
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_4,123,123,2009,6,hedges.d,1.25812892,0.119786105
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,1,hedges.d,-0.190997654,0.083713334
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,2,hedges.d,-0.122897748,0.083490665
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,3,hedges.d,-0.079171478,0.083398626
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,4,hedges.d,0,0.13285209
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,5,hedges.d,0.016612289,0.083336208
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,6,hedges.d,0.191772288,0.200919415
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,7,hedges.d,0.099693447,0.083436862
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,8,hedges.d,0.164126274,0.083613932
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,9,hedges.d,0.404982152,0.204100264
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,10,hedges.d,0.208638933,0.083786773
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,11,hedges.d,0.286496481,0.084188336
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,12,hedges.d,0.569080087,0.159985412
1,bird.et.al.2019.ecoletts,1,2019,various,Ammunet,124,124,2010,13,hedges.d,0.310815188,0.084339647
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,1,hedges.d,-0.70269033,0.353907237
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,2,hedges.d,-0.692831215,0.353333962
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,3,hedges.d,-0.66164152,0.351573729
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,4,hedges.d,-0.527579581,0.344930842
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,5,hedges.d,-0.107631233,0.33381602
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,6,hedges.d,0.21309897,0.335225465
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,7,hedges.d,0.750324499,0.356791119
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,8,hedges.d,0.753418634,0.356984985
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,9,hedges.d,0.776337384,0.358445822
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,10,hedges.d,0.818591272,0.36125382
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,11,hedges.d,0.849605916,0.363409592
1,bird.et.al.2019.ecoletts,1,2019,various,Bukovinszky,125,125,2010,12,hedges.d,1.129422283,0.386483112
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,1,hedges.d,-1.512079107,0.257159581
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,2,hedges.d,-1.028282403,0.226434118
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,3,hedges.d,-0.903176385,0.22039319
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,4,hedges.d,-0.850732336,0.218093638
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,5,hedges.d,-0.743512208,0.21382026
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,6,hedges.d,-0.667367762,0.211134493
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,7,hedges.d,-0.62829997,0.209869021
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,8,hedges.d,-0.431823065,0.204661779
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,9,hedges.d,-0.220344384,0.201213791
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,10,hedges.d,-0.146857475,0.200539178
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,11,hedges.d,-0.12768619,0.200407594
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,12,hedges.d,-0.002214123,0.200000123
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,13,hedges.d,0.004821418,0.200000581
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,14,hedges.d,0.194895922,0.200949611
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,15,hedges.d,0.201738326,0.201017459
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,16,hedges.d,0.222039044,0.201232533
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,17,hedges.d,0.298977092,0.202234683
1,bird.et.al.2019.ecoletts,1,2019,various,Poelman_2,126,126,2010,18,hedges.d,0.799454625,0.215978192
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_3,127,127,2010,1,hedges.d,-0.852182752,0.414958006
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_3,127,127,2010,2,hedges.d,-0.252460674,0.140568034
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_3,127,127,2010,3,hedges.d,-0.453036742,0.296071042
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_3,127,127,2010,4,hedges.d,-0.356145808,0.4086219
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_3,127,127,2010,5,hedges.d,-0.843286035,3.905426438
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_3,127,127,2010,6,hedges.d,-0.237731314,2.108608083
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_3,127,127,2010,7,hedges.d,0.120230366,0.100180692
1,bird.et.al.2019.ecoletts,1,2019,various,Soler_3,127,127,2010,8,hedges.d,0.229887339,0.100660602
1,bird.et.al.2019.ecoletts,1,2019,various,Xue,128,128,2010,1,hedges.d,-0.963328635,0.223200051
1,bird.et.al.2019.ecoletts,1,2019,various,Xue,128,128,2010,2,hedges.d,-0.963328635,0.223200051
1,bird.et.al.2019.ecoletts,1,2019,various,Xue,128,128,2010,3,hedges.d,-0.945895719,0.222367968
